NAME_ENGL,ISO3_CODE,total,value,pillar_num,commitment_num,note,group,group_value,year,row_id,x,y,pillar_num_cardinal,pillar_txt,commitment_num_cardinal,commitment_txt_cardinal,fx,fy
Djibouti,DJI,46,98,3,7,NA,Off track,Leading,2021,45,3,97.74442219920456,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,39
Djibouti,DJI,46,NA,3,8,NA,Off track,NA,2021,45,3,NA,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,39
Djibouti,DJI,46,45,3,9,NA,Off track,Off track,2021,45,3,44.13804411049932,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,39
Djibouti,DJI,46,2,4,10,NA,Off track,Off track,2021,45,3,0.5958795230835676,4,Trust and resilience,10,Global Cybersecurity Index,4,39
Djibouti,DJI,46,46,4,11,NA,Off track,Off track,2021,45,3,45.05849699303508,4,Trust and resilience,11,Internet Resilience Index,4,39
Djibouti,DJI,46,44,4,12,NA,Off track,Off track,2021,45,3,43.991198314353824,4,Trust and resilience,12,Accountability Index,4,39
Dominican Republic,DOM,61,44,1,1,NA,Catching up,Off track,2021,46,3,42.03038207348436,1,Connectivity and infrastructure,1,ICT Development Index,0,40
Dominican Republic,DOM,61,100,1,2,NA,Catching up,Leading,2021,46,3,101.71102894190699,1,Connectivity and infrastructure,2,Global Internet Shutdowns,0,40
Dominican Republic,DOM,61,45,1,3,NA,Catching up,Off track,2021,46,3,43.82106178626418,1,Connectivity and infrastructure,3,Network Readiness Index,0,40
Dominican Republic,DOM,61,NA,2,4,NA,Catching up,NA,2021,46,3,NA,2,Rights and freedoms,4,Freedom on the Net,0,40
Dominican Republic,DOM,61,68,2,5,NA,Catching up,On track,2021,46,3,66.34979938715696,2,Rights and freedoms,5,Freedom in the World,0,40
Dominican Republic,DOM,61,48,2,6,NA,Catching up,Off track,2021,46,3,49.52614193316549,2,Rights and freedoms,6,Rule of Law Index,0,40
Dominican Republic,DOM,61,77,3,7,NA,Catching up,On track,2021,46,3,78.77909946348518,3,Responsibility and sustainability,7,Global E-Waste Monitor,0,40
Dominican Republic,DOM,61,23,3,8,NA,Catching up,Off track,2021,46,3,22.211888673715293,3,Responsibility and sustainability,8,Global Index on Responsible AI,0,40
Dominican Republic,DOM,61,88,3,9,NA,Catching up,Leading,2021,46,3,87.16138573084027,3,Responsibility and sustainability,9,Digital Trade Integration Index,0,40
Dominican Republic,DOM,61,NA,4,10,NA,Catching up,NA,2021,46,3,NA,4,Trust and resilience,10,Global Cybersecurity Index,0,40
Dominican Republic,DOM,61,41,4,11,NA,Catching up,Off track,2021,46,3,41.98971132747829,4,Trust and resilience,11,Internet Resilience Index,0,40
Dominican Republic,DOM,61,78,4,12,NA,Catching up,On track,2021,46,3,79.29656362067908,4,Trust and resilience,12,Accountability Index,0,40
Ecuador,ECU,56,48,1,1,NA,Catching up,Off track,2021,47,3,49.23350413329899,1,Connectivity and infrastructure,1,ICT Development Index,1,40
Ecuador,ECU,56,100,1,2,NA,Catching up,Leading,2021,47,3,101.0017303833738,1,Connectivity and infrastructure,2,Global Internet Shutdowns,1,40
Ecuador,ECU,56,43,1,3,NA,Catching up,Off track,2021,47,3,41.36585296783596,1,Connectivity and infrastructure,3,Network Readiness Index,1,40
Ecuador,ECU,56,62,2,4,NA,Catching up,Catching up,2021,47,3,60.55849520303309,2,Rights and freedoms,4,Freedom on the Net,1,40
Ecuador,ECU,56,71,2,5,NA,Catching up,On track,2021,47,3,71.13020078558475,2,Rights and freedoms,5,Freedom in the World,1,40
Ecuador,ECU,56,48,2,6,NA,Catching up,Off track,2021,47,3,48.593207539990544,2,Rights and freedoms,6,Rule of Law Index,1,40
Ecuador,ECU,56,80,3,7,NA,Catching up,Leading,2021,47,3,80.65641917381436,3,Responsibility and sustainability,7,Global E-Waste Monitor,1,40
Ecuador,ECU,56,5,3,8,NA,Catching up,Off track,2021,47,3,6.342565605416894,3,Responsibility and sustainability,8,Global Index on Responsible AI,1,40
Ecuador,ECU,56,71,3,9,NA,Catching up,On track,2021,47,3,71.52909945417196,3,Responsibility and sustainability,9,Digital Trade Integration Index,1,40
Ecuador,ECU,56,26,4,10,NA,Catching up,Off track,2021,47,3,25.676501790992916,4,Trust and resilience,10,Global Cybersecurity Index,1,40
Ecuador,ECU,56,49,4,11,NA,Catching up,Off track,2021,47,3,49.54059852659702,4,Trust and resilience,11,Internet Resilience Index,1,40
Ecuador,ECU,56,74,4,12,NA,Catching up,On track,2021,47,3,75.7069171955809,4,Trust and resilience,12,Accountability Index,1,40
Egypt,EGY,48,46,1,1,NA,Off track,Off track,2021,48,3,47.75261337403208,1,Connectivity and infrastructure,1,ICT Development Index,2,40
Egypt,EGY,48,100,1,2,NA,Off track,Leading,2021,48,3,98.75092140771449,1,Connectivity and infrastructure,2,Global Internet Shutdowns,2,40
Egypt,EGY,48,48,1,3,NA,Off track,Off track,2021,48,3,48.10857820883393,1,Connectivity and infrastructure,3,Network Readiness Index,2,40
Egypt,EGY,48,26,2,4,NA,Off track,Off track,2021,48,3,27.22767765633762,2,Rights and freedoms,4,Freedom on the Net,2,40
Egypt,EGY,48,18,2,5,NA,Off track,Off track,2021,48,3,19.234381234273314,2,Rights and freedoms,5,Freedom in the World,2,40
Egypt,EGY,48,35,2,6,NA,Off track,Off track,2021,48,3,36.51826234627515,2,Rights and freedoms,6,Rule of Law Index,2,40
Egypt,EGY,48,79,3,7,NA,Off track,On track,2021,48,3,79.46936732437462,3,Responsibility and sustainability,7,Global E-Waste Monitor,2,40
Egypt,EGY,48,16,3,8,NA,Off track,Off track,2021,48,3,17.83105029258877,3,Responsibility and sustainability,8,Global Index on Responsible AI,2,40
Egypt,EGY,48,40,3,9,NA,Off track,Off track,2021,48,3,39.38827332761139,3,Responsibility and sustainability,9,Digital Trade Integration Index,2,40
Egypt,EGY,48,95,4,10,NA,Off track,Leading,2021,48,3,93.6251594433561,4,Trust and resilience,10,Global Cybersecurity Index,2,40
Egypt,EGY,48,44,4,11,NA,Off track,Off track,2021,48,3,44.0571462046355,4,Trust and resilience,11,Internet Resilience Index,2,40
Egypt,EGY,48,34,4,12,NA,Off track,Off track,2021,48,3,34.8693884331733,4,Trust and resilience,12,Accountability Index,2,40
El Salvador,SLV,50,36,1,1,NA,Off track,Off track,2021,49,3,37.133411487564445,1,Connectivity and infrastructure,1,ICT Development Index,3,40
El Salvador,SLV,50,100,1,2,NA,Off track,Leading,2021,49,3,99.23987712431699,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,40
El Salvador,SLV,50,40,1,3,NA,Off track,Off track,2021,49,3,40.97369392774999,1,Connectivity and infrastructure,3,Network Readiness Index,3,40
El Salvador,SLV,50,NA,2,4,NA,Off track,NA,2021,49,3,NA,2,Rights and freedoms,4,Freedom on the Net,3,40
El Salvador,SLV,50,59,2,5,NA,Off track,Catching up,2021,49,3,60.459975900128484,2,Rights and freedoms,5,Freedom in the World,3,40
El Salvador,SLV,50,48,2,6,NA,Off track,Off track,2021,49,3,48.536753290332854,2,Rights and freedoms,6,Rule of Law Index,3,40
El Salvador,SLV,50,80,3,7,NA,Off track,Leading,2021,49,3,80.59851107839495,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,40
El Salvador,SLV,50,3,3,8,NA,Off track,Off track,2021,49,3,2.0134468730539083,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,40
El Salvador,SLV,50,79,3,9,NA,Off track,On track,2021,49,3,77.03301173634827,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,40
El Salvador,SLV,50,13,4,10,NA,Off track,Off track,2021,49,3,14.981084140948951,4,Trust and resilience,10,Global Cybersecurity Index,3,40
El Salvador,SLV,50,39,4,11,NA,Off track,Off track,2021,49,3,39.69710297789425,4,Trust and resilience,11,Internet Resilience Index,3,40
El Salvador,SLV,50,53,4,12,NA,Off track,Catching up,2021,49,3,51.97378062736243,4,Trust and resilience,12,Accountability Index,3,40
Eritrea,ERI,32,0,1,1,NA,Off track,Off track,2021,50,3,-0.8947738269343972,1,Connectivity and infrastructure,1,ICT Development Index,4,40
Eritrea,ERI,32,100,1,2,NA,Off track,Leading,2021,50,3,100.39249205123633,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,40
Eritrea,ERI,32,NA,1,3,NA,Off track,NA,2021,50,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,4,40
Eritrea,ERI,32,NA,2,4,NA,Off track,NA,2021,50,3,NA,2,Rights and freedoms,4,Freedom on the Net,4,40
Eritrea,ERI,32,3,2,5,NA,Off track,Off track,2021,50,3,4.4367426708340645,2,Rights and freedoms,5,Freedom in the World,4,40
Eritrea,ERI,32,NA,2,6,NA,Off track,NA,2021,50,3,NA,2,Rights and freedoms,6,Rule of Law Index,4,40
Eritrea,ERI,32,100,3,7,NA,Off track,Leading,2021,50,3,99.14807215332985,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,40
Eritrea,ERI,32,1,3,8,NA,Off track,Off track,2021,50,3,0.6748769823461771,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,40
Eritrea,ERI,32,38,3,9,NA,Off track,Off track,2021,50,3,39.25064435135573,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,40
Eritrea,ERI,32,2,4,10,NA,Off track,Off track,2021,50,3,3.915682381950319,4,Trust and resilience,10,Global Cybersecurity Index,4,40
Eritrea,ERI,32,NA,4,11,NA,Off track,NA,2021,50,3,NA,4,Trust and resilience,11,Internet Resilience Index,4,40
Eritrea,ERI,32,10,4,12,NA,Off track,Off track,2021,50,3,9.510243997909129,4,Trust and resilience,12,Accountability Index,4,40
Estonia,EST,83,90,1,1,NA,Leading,Leading,2021,51,3,88.60621707420796,1,Connectivity and infrastructure,1,ICT Development Index,0,41
Estonia,EST,83,100,1,2,NA,Leading,Leading,2021,51,3,100.29766853898764,1,Connectivity and infrastructure,2,Global Internet Shutdowns,0,41
Estonia,EST,83,72,1,3,NA,Leading,On track,2021,51,3,72.71320744976401,1,Connectivity and infrastructure,3,Network Readiness Index,0,41
Estonia,EST,83,94,2,4,NA,Leading,Leading,2021,51,3,93.02072205580771,2,Rights and freedoms,4,Freedom on the Net,0,41
Estonia,EST,83,94,2,5,NA,Leading,Leading,2021,51,3,94.51016423944384,2,Rights and freedoms,5,Freedom in the World,0,41
Estonia,EST,83,81,2,6,NA,Leading,Leading,2021,51,3,80.09083297941834,2,Rights and freedoms,6,Rule of Law Index,0,41
Estonia,EST,83,51,3,7,NA,Leading,Catching up,2021,51,3,49.41953289788216,3,Responsibility and sustainability,7,Global E-Waste Monitor,0,41
Estonia,EST,83,68,3,8,NA,Leading,On track,2021,51,3,67.05494597833604,3,Responsibility and sustainability,8,Global Index on Responsible AI,0,41
Estonia,EST,83,81,3,9,NA,Leading,Leading,2021,51,3,81.03955979272723,3,Responsibility and sustainability,9,Digital Trade Integration Index,0,41
Estonia,EST,83,99,4,10,NA,Leading,Leading,2021,51,3,99.88936678692698,4,Trust and resilience,10,Global Cybersecurity Index,0,41
Estonia,EST,83,76,4,11,NA,Leading,On track,2021,51,3,77.20354671217501,4,Trust and resilience,11,Internet Resilience Index,0,41
Estonia,EST,83,97,4,12,NA,Leading,Leading,2021,51,3,97.26780313812196,4,Trust and resilience,12,Accountability Index,0,41
Ethiopia,ETH,40,9,1,1,NA,Off track,Off track,2021,52,3,9.384429898113012,1,Connectivity and infrastructure,1,ICT Development Index,1,41
Ethiopia,ETH,40,100,1,2,NA,Off track,Leading,2021,52,3,100.74798563495278,1,Connectivity and infrastructure,2,Global Internet Shutdowns,1,41
Ethiopia,ETH,40,25,1,3,NA,Off track,Off track,2021,52,3,25.542930155992508,1,Connectivity and infrastructure,3,Network Readiness Index,1,41
Ethiopia,ETH,40,27,2,4,NA,Off track,Off track,2021,52,3,26.360928025096655,2,Rights and freedoms,4,Freedom on the Net,1,41
Ethiopia,ETH,40,23,2,5,NA,Off track,Off track,2021,52,3,23.21341552492231,2,Rights and freedoms,5,Freedom in the World,1,41
Ethiopia,ETH,40,41,2,6,NA,Off track,Off track,2021,52,3,42.47464456781745,2,Rights and freedoms,6,Rule of Law Index,1,41
Ethiopia,ETH,40,100,3,7,NA,Off track,Leading,2021,52,3,99.67130981665105,3,Responsibility and sustainability,7,Global E-Waste Monitor,1,41
Ethiopia,ETH,40,6,3,8,NA,Off track,Off track,2021,52,3,6.593241201713681,3,Responsibility and sustainability,8,Global Index on Responsible AI,1,41
Ethiopia,ETH,40,40,3,9,NA,Off track,Off track,2021,52,3,39.59200258832425,3,Responsibility and sustainability,9,Digital Trade Integration Index,1,41
Ethiopia,ETH,40,28,4,10,NA,Off track,Off track,2021,52,3,28.617556696757674,4,Trust and resilience,10,Global Cybersecurity Index,1,41
Ethiopia,ETH,40,30,4,11,NA,Off track,Off track,2021,52,3,30.317253707908094,4,Trust and resilience,11,Internet Resilience Index,1,41
Ethiopia,ETH,40,50,4,12,NA,Off track,Off track,2021,52,3,48.918234918266535,4,Trust and resilience,12,Accountability Index,1,41
Finland,FIN,80,86,1,1,NA,Leading,Leading,2021,53,3,87.00460182130337,1,Connectivity and infrastructure,1,ICT Development Index,2,41
Finland,FIN,80,100,1,2,NA,Leading,Leading,2021,53,3,101.234697798267,1,Connectivity and infrastructure,2,Global Internet Shutdowns,2,41
Finland,FIN,80,80,1,3,NA,Leading,Leading,2021,53,3,80.56598180066794,1,Connectivity and infrastructure,3,Network Readiness Index,2,41
Finland,FIN,80,NA,2,4,NA,Leading,NA,2021,53,3,NA,2,Rights and freedoms,4,Freedom on the Net,2,41
Finland,FIN,80,100,2,5,NA,Leading,Leading,2021,53,3,98.75332720857114,2,Rights and freedoms,5,Freedom in the World,2,41
Finland,FIN,80,88,2,6,NA,Leading,Leading,2021,53,3,89.83453835081309,2,Rights and freedoms,6,Rule of Law Index,2,41
Finland,FIN,80,24,3,7,NA,Leading,Off track,2021,53,3,22.12382040824741,3,Responsibility and sustainability,7,Global E-Waste Monitor,2,41
Finland,FIN,80,43,3,8,NA,Leading,Off track,2021,53,3,41.30212210025638,3,Responsibility and sustainability,8,Global Index on Responsible AI,2,41
Finland,FIN,80,83,3,9,NA,Leading,Leading,2021,53,3,81.27220457885414,3,Responsibility and sustainability,9,Digital Trade Integration Index,2,41
Finland,FIN,80,96,4,10,NA,Leading,Leading,2021,53,3,97.14490729104728,4,Trust and resilience,10,Global Cybersecurity Index,2,41
Finland,FIN,80,79,4,11,NA,Leading,On track,2021,53,3,78.00757591146976,4,Trust and resilience,11,Internet Resilience Index,2,41
Finland,FIN,80,95,4,12,NA,Leading,Leading,2021,53,3,94.7674459181726,4,Trust and resilience,12,Accountability Index,2,41
France,FRA,77,91,1,1,NA,On track,Leading,2021,54,3,90.57431777473539,1,Connectivity and infrastructure,1,ICT Development Index,3,41
France,FRA,77,100,1,2,NA,On track,Leading,2021,54,3,99.7940874742344,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,41
France,FRA,77,75,1,3,NA,On track,On track,2021,54,3,76.01894330885261,1,Connectivity and infrastructure,3,Network Readiness Index,3,41
France,FRA,77,78,2,4,NA,On track,On track,2021,54,3,77.7225191257894,2,Rights and freedoms,4,Freedom on the Net,3,41
France,FRA,77,89,2,5,NA,On track,Leading,2021,54,3,88.02074454538524,2,Rights and freedoms,5,Freedom in the World,3,41
France,FRA,77,72,2,6,NA,On track,On track,2021,54,3,72.01897537335753,2,Rights and freedoms,6,Rule of Law Index,3,41
France,FRA,77,20,3,7,NA,On track,Off track,2021,54,3,18.182405943982303,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,41
France,FRA,77,58,3,8,NA,On track,Catching up,2021,54,3,58.91736941412091,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,41
France,FRA,77,83,3,9,NA,On track,Leading,2021,54,3,84.20102889556438,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,41
France,FRA,77,98,4,10,NA,On track,Leading,2021,54,3,98.25253549683839,4,Trust and resilience,10,Global Cybersecurity Index,3,41
France,FRA,77,76,4,11,NA,On track,On track,2021,54,3,76.26766687538475,4,Trust and resilience,11,Internet Resilience Index,3,41
France,FRA,77,91,4,12,NA,On track,Leading,2021,54,3,90.34187310282141,4,Trust and resilience,12,Accountability Index,3,41
Gabon,GAB,45,39,1,1,NA,Off track,Off track,2021,55,3,38.59687864873558,1,Connectivity and infrastructure,1,ICT Development Index,4,41
Gabon,GAB,45,100,1,2,NA,Off track,Leading,2021,55,3,98.01212235819548,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,41
Gabon,GAB,45,NA,1,3,NA,Off track,NA,2021,55,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,4,41
Gabon,GAB,45,NA,2,4,NA,Off track,NA,2021,55,3,NA,2,Rights and freedoms,4,Freedom on the Net,4,41
Gabon,GAB,45,21,2,5,NA,Off track,Off track,2021,55,3,19.078651890158653,2,Rights and freedoms,5,Freedom in the World,4,41
Gabon,GAB,45,NA,2,6,NA,Off track,NA,2021,55,3,NA,2,Rights and freedoms,6,Rule of Law Index,4,41
Gabon,GAB,45,68,3,7,NA,Off track,On track,2021,55,3,67.47918442822993,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,41
Gabon,GAB,45,2,3,8,NA,Off track,Off track,2021,55,3,2.0082291588187218,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,41
Gabon,GAB,45,64,3,9,NA,Off track,Catching up,2021,55,3,64.14479830861092,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,41
Gabon,GAB,45,11,4,10,NA,Off track,Off track,2021,55,3,12.977943068370223,4,Trust and resilience,10,Global Cybersecurity Index,4,41
Gabon,GAB,45,48,4,11,NA,Off track,Off track,2021,55,3,49.74087103176862,4,Trust and resilience,11,Internet Resilience Index,4,41
Gabon,GAB,45,54,4,12,NA,Off track,Catching up,2021,55,3,54.486035568639636,4,Trust and resilience,12,Accountability Index,4,41
Gambia,GMB,45,20,1,1,NA,Off track,Off track,2021,56,3,19.727010904811323,1,Connectivity and infrastructure,1,ICT Development Index,0,42
Gambia,GMB,45,100,1,2,NA,Off track,Leading,2021,56,3,100.02619812171906,1,Connectivity and infrastructure,2,Global Internet Shutdowns,0,42
Gambia,GMB,45,34,1,3,NA,Off track,Off track,2021,56,3,33.93690645508468,1,Connectivity and infrastructure,3,Network Readiness Index,0,42
Gambia,GMB,45,NA,2,4,NA,Off track,NA,2021,56,3,NA,2,Rights and freedoms,4,Freedom on the Net,0,42
Gambia,GMB,45,NA,2,5,NA,Off track,NA,2021,56,3,NA,2,Rights and freedoms,5,Freedom in the World,0,42
Gambia,GMB,45,49,2,6,NA,Off track,Off track,2021,56,3,50.94776081200689,2,Rights and freedoms,6,Rule of Law Index,0,42
Gambia,GMB,45,NA,3,7,NA,Off track,NA,2021,56,3,NA,3,Responsibility and sustainability,7,Global E-Waste Monitor,0,42
Gambia,GMB,45,1,3,8,NA,Off track,Off track,2021,56,3,0.6654763873666525,3,Responsibility and sustainability,8,Global Index on Responsible AI,0,42
Gambia,GMB,45,63,3,9,NA,Off track,Catching up,2021,56,3,63.71005431842059,3,Responsibility and sustainability,9,Digital Trade Integration Index,0,42
Gambia,GMB,45,32,4,10,NA,Off track,Off track,2021,56,3,33.02485097292811,4,Trust and resilience,10,Global Cybersecurity Index,0,42
Gambia,GMB,45,31,4,11,NA,Off track,Off track,2021,56,3,29.263789041899145,4,Trust and resilience,11,Internet Resilience Index,0,42
Gambia,GMB,45,77,4,12,NA,Off track,On track,2021,56,3,75.0394295360893,4,Trust and resilience,12,Accountability Index,0,42
Georgia,GEO,65,60,1,1,NA,Catching up,Catching up,2021,57,3,59.715261617675424,1,Connectivity and infrastructure,1,ICT Development Index,1,42
Georgia,GEO,65,100,1,2,NA,Catching up,Leading,2021,57,3,98.40345151163638,1,Connectivity and infrastructure,2,Global Internet Shutdowns,1,42
Georgia,GEO,65,49,1,3,NA,Catching up,Off track,2021,57,3,47.47585098259151,1,Connectivity and infrastructure,3,Network Readiness Index,1,42
Georgia,GEO,65,77,2,4,NA,Catching up,On track,2021,57,3,78.86937165260315,2,Rights and freedoms,4,Freedom on the Net,1,42
Georgia,GEO,65,58,2,5,NA,Catching up,Catching up,2021,57,3,57.57876825798303,2,Rights and freedoms,5,Freedom in the World,1,42
Georgia,GEO,65,61,2,6,NA,Catching up,Catching up,2021,57,3,62.98198243230581,2,Rights and freedoms,6,Rule of Law Index,1,42
Georgia,GEO,65,73,3,7,NA,Catching up,On track,2021,57,3,73.02328271605074,3,Responsibility and sustainability,7,Global E-Waste Monitor,1,42
Georgia,GEO,65,18,3,8,NA,Catching up,Off track,2021,57,3,16.6445038234815,3,Responsibility and sustainability,8,Global Index on Responsible AI,1,42
Georgia,GEO,65,79,3,9,NA,Catching up,On track,2021,57,3,80.33747183252126,3,Responsibility and sustainability,9,Digital Trade Integration Index,1,42
Georgia,GEO,65,81,4,10,NA,Catching up,Leading,2021,57,3,81.97467556037009,4,Trust and resilience,10,Global Cybersecurity Index,1,42
Georgia,GEO,65,47,4,11,NA,Catching up,Off track,2021,57,3,46.045827706344426,4,Trust and resilience,11,Internet Resilience Index,1,42
Georgia,GEO,65,76,4,12,NA,Catching up,On track,2021,57,3,76.45050460938364,4,Trust and resilience,12,Accountability Index,1,42
Germany,DEU,82,93,1,1,NA,Leading,Leading,2021,58,3,93.38895199541003,1,Connectivity and infrastructure,1,ICT Development Index,2,42
Germany,DEU,82,100,1,2,NA,Leading,Leading,2021,58,3,100.81294712703675,1,Connectivity and infrastructure,2,Global Internet Shutdowns,2,42
Germany,DEU,82,79,1,3,NA,Leading,On track,2021,58,3,79.44124953541905,1,Connectivity and infrastructure,3,Network Readiness Index,2,42
Germany,DEU,82,79,2,4,NA,Leading,On track,2021,58,3,77.88794866483659,2,Rights and freedoms,4,Freedom on the Net,2,42
Germany,DEU,82,94,2,5,NA,Leading,Leading,2021,58,3,93.44314175099134,2,Rights and freedoms,5,Freedom in the World,2,42
Germany,DEU,82,84,2,6,NA,Leading,Leading,2021,58,3,82.92927101440728,2,Rights and freedoms,6,Rule of Law Index,2,42
Germany,DEU,82,26,3,7,NA,Leading,Off track,2021,58,3,25.427059174515307,3,Responsibility and sustainability,7,Global E-Waste Monitor,2,42
Germany,DEU,82,83,3,8,NA,Leading,Leading,2021,58,3,83.37324933614582,3,Responsibility and sustainability,8,Global Index on Responsible AI,2,42
Germany,DEU,82,79,3,9,NA,Leading,On track,2021,58,3,78.38135012891144,3,Responsibility and sustainability,9,Digital Trade Integration Index,2,42
Germany,DEU,82,97,4,10,NA,Leading,Leading,2021,58,3,97.41385282855481,4,Trust and resilience,10,Global Cybersecurity Index,2,42
Germany,DEU,82,79,4,11,NA,Leading,On track,2021,58,3,80.6093403082341,4,Trust and resilience,11,Internet Resilience Index,2,42
Germany,DEU,82,95,4,12,NA,Leading,Leading,2021,58,3,96.35857108607888,4,Trust and resilience,12,Accountability Index,2,42
Ghana,GHA,64,39,1,1,NA,Catching up,Off track,2021,59,3,38.0193353574723,1,Connectivity and infrastructure,1,ICT Development Index,3,42
Ghana,GHA,64,100,1,2,NA,Catching up,Leading,2021,59,3,101.78095373231918,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,42
Ghana,GHA,64,41,1,3,NA,Catching up,Off track,2021,59,3,39.846645480021834,1,Connectivity and infrastructure,3,Network Readiness Index,3,42
Ghana,GHA,64,64,2,4,NA,Catching up,Catching up,2021,59,3,64.84754222538322,2,Rights and freedoms,4,Freedom on the Net,3,42
Ghana,GHA,64,80,2,5,NA,Catching up,Leading,2021,59,3,80.5168432565406,2,Rights and freedoms,5,Freedom in the World,3,42
Ghana,GHA,64,55,2,6,NA,Catching up,Catching up,2021,59,3,53.15832556132227,2,Rights and freedoms,6,Rule of Law Index,3,42
Ghana,GHA,64,95,3,7,NA,Catching up,Leading,2021,59,3,94.67230486404151,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,42
Ghana,GHA,64,6,3,8,NA,Catching up,Off track,2021,59,3,6.004131973721087,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,42
Ghana,GHA,64,76,3,9,NA,Catching up,On track,2021,59,3,75.91050763148814,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,42
Ghana,GHA,64,87,4,10,NA,Catching up,Leading,2021,59,3,86.2301341407001,4,Trust and resilience,10,Global Cybersecurity Index,3,42
Ghana,GHA,64,44,4,11,NA,Catching up,Off track,2021,59,3,45.981551088392735,4,Trust and resilience,11,Internet Resilience Index,3,42
Ghana,GHA,64,79,4,12,NA,Catching up,On track,2021,59,3,77.51794347073883,4,Trust and resilience,12,Accountability Index,3,42
Greece,GRC,71,78,1,1,NA,On track,On track,2021,60,3,78.21743015479296,1,Connectivity and infrastructure,1,ICT Development Index,4,42
Greece,GRC,71,100,1,2,NA,On track,Leading,2021,60,3,100.77018140535802,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,42
Greece,GRC,71,57,1,3,NA,On track,Catching up,2021,60,3,57.51957545708865,1,Connectivity and infrastructure,3,Network Readiness Index,4,42
Greece,GRC,71,NA,2,4,NA,On track,NA,2021,60,3,NA,2,Rights and freedoms,4,Freedom on the Net,4,42
Greece,GRC,71,87,2,5,NA,On track,Leading,2021,60,3,86.02863181754947,2,Rights and freedoms,5,Freedom in the World,4,42
Greece,GRC,71,61,2,6,NA,On track,Catching up,2021,60,3,62.95660035777837,2,Rights and freedoms,6,Rule of Law Index,4,42
Greece,GRC,71,36,3,7,NA,On track,Off track,2021,60,3,35.398338365368545,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,42
Greece,GRC,71,36,3,8,NA,On track,Off track,2021,60,3,36.71478024031967,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,42
Greece,GRC,71,82,3,9,NA,On track,Leading,2021,60,3,83.64564915560186,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,42
Greece,GRC,71,94,4,10,NA,On track,Leading,2021,60,3,93.66959340311587,4,Trust and resilience,10,Global Cybersecurity Index,4,42
Greece,GRC,71,66,4,11,NA,On track,On track,2021,60,3,64.82345881126821,4,Trust and resilience,11,Internet Resilience Index,4,42
Greece,GRC,71,83,4,12,NA,On track,Leading,2021,60,3,81.39285840280354,4,Trust and resilience,12,Accountability Index,4,42
Guatemala,GTM,49,30,1,1,NA,Off track,Off track,2021,61,3,28.808807629160583,1,Connectivity and infrastructure,1,ICT Development Index,0,43
Guatemala,GTM,49,100,1,2,NA,Off track,Leading,2021,61,3,99.71693134400994,1,Connectivity and infrastructure,2,Global Internet Shutdowns,0,43
Guatemala,GTM,49,37,1,3,NA,Off track,Off track,2021,61,3,38.128684705123305,1,Connectivity and infrastructure,3,Network Readiness Index,0,43
Guatemala,GTM,49,NA,2,4,NA,Off track,NA,2021,61,3,NA,2,Rights and freedoms,4,Freedom on the Net,0,43
Guatemala,GTM,49,51,2,5,NA,Off track,Catching up,2021,61,3,50.085386329330504,2,Rights and freedoms,5,Freedom in the World,0,43
Guatemala,GTM,49,44,2,6,NA,Off track,Off track,2021,61,3,44.95879254117608,2,Rights and freedoms,6,Rule of Law Index,0,43
Guatemala,GTM,49,85,3,7,NA,Off track,Leading,2021,61,3,84.61837742477655,3,Responsibility and sustainability,7,Global E-Waste Monitor,0,43
Guatemala,GTM,49,1,3,8,NA,Off track,Off track,2021,61,3,2.3461835887283087,3,Responsibility and sustainability,8,Global Index on Responsible AI,0,43
Guatemala,GTM,49,68,3,9,NA,Off track,On track,2021,61,3,69.99194987490773,3,Responsibility and sustainability,9,Digital Trade Integration Index,0,43
Guatemala,GTM,49,13,4,10,NA,Off track,Off track,2021,61,3,14.298868299461901,4,Trust and resilience,10,Global Cybersecurity Index,0,43
